B,dos_at_mu,System([band density])
3.326530612244898,6.016923687705698e+36,1.579595e+15 1.950000e+15
3.4489795918367347,5.633943630418234e+36,1.579595e+15 1.950000e+15
3.571428571428571,5.137264836015836e+36,1.579595e+15 1.950000e+15
3.693877551020408,4.5870117935737644e+36,1.579595e+15 1.950000e+15
3.816326530612245,4.045982622457419e+36,1.579595e+15 1.950000e+15
3.9387755102040813,3.5811198070913705e+36,1.579595e+15 1.950000e+15
4.061224489795919,3.2565033547273517e+36,1.579595e+15 1.950000e+15
4.183673469387755,3.120623778804248e+36,1.579595e+15 1.950000e+15
4.3061224489795915,3.195370355544401e+36,1.579595e+15 1.950000e+15
4.428571428571429,3.472162034606139e+36,1.579595e+15 1.950000e+15
4.551020408163265,3.9157817130746366e+36,1.579595e+15 1.950000e+15
4.673469387755102,4.472943088078614e+36,1.579595e+15 1.950000e+15
4.795918367346939,5.081968436967463e+36,1.579595e+15 1.950000e+15
4.918367346938775,5.681266372912963e+36,1.579595e+15 1.950000e+15
5.040816326530612,6.21591942118715e+36,1.579595e+15 1.950000e+15
5.163265306122449,6.642594246944864e+36,1.579595e+15 1.950000e+15
5.285714285714286,6.933068001210453e+36,1.579595e+15 1.950000e+15
5.408163265306122,7.076346091275685e+36,1.579595e+15 1.950000e+15
5.530612244897959,7.079086624573995e+36,1.579595e+15 1.950000e+15
5.653061224489796,6.96407057152594e+36,1.579595e+15 1.950000e+15
5.775510204081632,6.766743703159481e+36,1.579595e+15 1.950000e+15
5.8979591836734695,6.530249777568122e+36,1.579595e+15 1.950000e+15
6.020408163265306,6.299700845200096e+36,1.579595e+15 1.950000e+15
6.142857142857142,6.116574639687589e+36,1.579595e+15 1.950000e+15
6.26530612244898,6.014058608199147e+36,1.579595e+15 1.950000e+15
6.387755102040816,6.013915783124914e+36,1.579595e+15 1.950000e+15
6.5102040816326525,6.125113826809192e+36,1.579595e+15 1.950000e+15
6.63265306122449,6.344129360074886e+36,1.579595e+15 1.950000e+15
6.755102040816326,6.656590077060332e+36,1.579595e+15 1.950000e+15
6.877551020408163,7.039785977624959e+36,1.579595e+15 1.950000e+15
7.0,7.465568404885682e+36,1.579595e+15 1.950000e+15
1.0,5.21429135076354e+36,1.560811e+15 1.950000e+15
1.1224489795918366,5.214269114809766e+36,1.560811e+15 1.950000e+15
1.2448979591836735,5.2148403018423076e+36,1.560811e+15 1.950000e+15
1.3673469387755102,5.211846675404368e+36,1.560811e+15 1.950000e+15
1.489795918367347,5.2190262659031814e+36,1.560811e+15 1.950000e+15
1.6122448979591837,5.2257846917631885e+36,1.560811e+15 1.950000e+15
1.7346938775510203,5.173611293889183e+36,1.560811e+15 1.950000e+15
1.8571428571428572,5.1735344851330694e+36,1.560811e+15 1.950000e+15
1.9795918367346939,5.306491825334384e+36,1.560811e+15 1.950000e+15
2.1020408163265305,5.400399942340772e+36,1.560811e+15 1.950000e+15
2.2244897959183674,5.2713765957550045e+36,1.560811e+15 1.950000e+15
2.3469387755102042,4.976919788242762e+36,1.560811e+15 1.950000e+15
2.4693877551020407,4.748412040706312e+36,1.560811e+15 1.950000e+15
2.5918367346938775,4.7762857643177e+36,1.560811e+15 1.950000e+15
2.7142857142857144,5.084335515063426e+36,1.560811e+15 1.950000e+15
2.836734693877551,5.545350791583734e+36,1.560811e+15 1.950000e+15
2.9591836734693877,5.975077846733212e+36,1.560811e+15 1.950000e+15
3.0816326530612246,6.227005920945006e+36,1.560811e+15 1.950000e+15
3.204081632653061,6.23848900199624e+36,1.560811e+15 1.950000e+15
3.326530612244898,6.02203744103282e+36,1.560811e+15 1.950000e+15
3.4489795918367347,5.6298072593427e+36,1.560811e+15 1.950000e+15
3.571428571428571,5.123954020900403e+36,1.560811e+15 1.950000e+15
3.693877551020408,4.5664283765993966e+36,1.560811e+15 1.950000e+15
3.816326530612245,4.0212636963694286e+36,1.560811e+15 1.950000e+15
3.9387755102040813,3.555756937347387e+36,1.560811e+15 1.950000e+15
4.061224489795919,3.233493608172214e+36,1.560811e+15 1.950000e+15
4.183673469387755,3.101929812130706e+36,1.560811e+15 1.950000e+15
4.3061224489795915,3.181799046217852e+36,1.560811e+15 1.950000e+15
4.428571428571429,3.463589585405599e+36,1.560811e+15 1.950000e+15
