B,den,N,Band,System([band density])
2.2885906040268456,1609152157455750.2,1,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.0,1610427575711610.5,2,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.0402684563758389,1585402893144455.0,2,3,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
4.100671140939597,1561798561191312.5,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.140939597315436,1549178285231686.8,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.181208053691275,1539911308939690.8,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.422818791946309,1539671967001660.8,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.4630872483221475,1546136658224146.0,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.503355704697986,1553771697392069.0,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
4.543624161073826,1562379975124643.0,0,2,5.924000e+14 1.950000e+15 4.940000e+14 4.940000e+14
3.7382550335570466,1509651009014510.0,2,1,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.2818791946308725,1520437828699173.5,1,2,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.0805369127516777,1514233260351861.5,2,3,5.890000e+14 1.950000e+15 5.150000e+14 5.150000e+14
1.3624161073825503,1472248419180652.8,1,2,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.4026845637583891,1480603339565161.8,1,2,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.483221476510067,1468669774437198.8,1,2,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
2.4093959731543624,1473562293743093.8,1,3,5.856000e+14 1.950000e+15 5.350000e+14 5.350000e+14
1.523489932885906,1432228438451264.5,1,2,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
2.449664429530201,1416491569314206.8,1,3,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.1208053691275168,1421962603574467.8,2,3,5.822000e+14 1.950000e+15 5.550000e+14 5.550000e+14
1.8859060402684564,1371195682948018.8,4,1,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.604026845637584,1372329991318562.0,1,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.6442953020134228,1370755815044750.8,1,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.6845637583892616,1379391563975294.5,1,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.7651006711409396,1374509058709025.5,1,2,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
2.48993288590604,1357637456247610.8,1,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.1610738255033557,1365169993084158.2,2,3,5.788000e+14 1.950000e+15 5.800000e+14 5.800000e+14
1.8053691275167785,1339966819080811.8,1,2,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
1.2013422818791946,1333953934422865.2,2,3,5.754000e+14 1.950000e+15 6.000000e+14 6.000000e+14
7.0,1267817012473234.8,1,1,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.8456375838926173,1281694684984789.2,1,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
1.0,1270527768996326.2,2,2,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
