B,den,N,Band,System([band density])
1.5511482254697286,6076894603251823.0,1,5,0.000000e+00 0.000000e+00 2.270225e+15 1.950000e+15 9.213483e+14 9.213483e+14
3.317327766179541,6035961585776351.0,3,2,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
2.490605427974948,6009541974380585.0,4,2,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.6889352818371608,6036079979382786.0,6,2,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
4.244258872651358,6032703447124659.0,2,3,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.5803757828810023,6013251462555181.0,0,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.592901878914405,6029496438571093.0,0,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4008350730688934,6023328280109743.0,1,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4509394572025052,6039868678080397.0,1,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.4634655532359082,6023723537054014.0,1,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.475991649269311,6005448992327882.0,1,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.5511482254697286,6018202523385307.0,1,4,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.066805845511482,6006431661000673.0,0,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.0793319415448854,6018246194390990.0,0,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
3.0918580375782883,6029971226195726.0,0,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.3883089770354906,6035521163405485.0,1,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.5135699373695197,6035629728360581.0,1,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
1.5260960334029228,6035547227804189.0,1,5,0.000000e+00 0.000000e+00 2.251685e+15 1.950000e+15 9.101124e+14 9.101124e+14
4.958246346555324,5969789708524307.0,2,2,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4384133611691023,5963549753180654.0,7,2,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
4.231732776617954,5982553942231940.0,2,3,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
2.8663883089770357,5970992024147975.0,3,3,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
2.189979123173278,5989195998454855.0,4,3,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.7766179540709812,5971836358721185.0,5,3,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.5553235908141962,5969376376445111.0,0,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.567849686847599,5985899228754164.0,0,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.3883089770354906,5977730930242706.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.4634655532359082,5988645379267261.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.475991649269311,5974040109567962.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.488517745302714,5962595384264770.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.5260960334029228,5969332329572540.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.5386221294363258,5988227532739928.0,1,4,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.0292275574112737,5966034663116059.0,0,5,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.0417536534446765,5975304936311667.0,0,5,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.0542797494780793,5984833257378775.0,0,5,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
3.066805845511482,5994432545199411.0,0,5,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
1.3757828810020878,5985087106664533.0,1,5,0.000000e+00 0.000000e+00 2.233146e+15 1.950000e+15 8.988764e+14 8.988764e+14
4.9206680584551155,5942557295872383.0,2,2,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.453027139874739,5935749644191867.0,4,2,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.9770354906054282,5930572390552212.0,5,2,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.4258872651356995,5934135092164874.0,7,2,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
4.219206680584551,5931724049637568.0,2,3,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
3.5302713987473906,5925589997689558.0,0,4,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
3.5427974947807934,5942380637779987.0,0,4,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.3757828810020878,5929141714687359.0,1,4,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.3883089770354906,5956818358998268.0,1,4,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.4634655532359082,5957378747154483.0,1,4,0.000000e+00 0.000000e+00 2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
