B,den,N,Band,System([band density])
2.5979899497487438,5684531709859888.0,0,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
3.1105527638190953,5709449809748216.0,0,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
3.1407035175879394,5686774654122806.0,0,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
3.2613065326633164,5682505285366888.0,0,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
3.2914572864321605,5704241160937477.0,0,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
1.3015075376884422,5695033022537942.0,1,3,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
4.618090452261306,5666169061930402.0,2,0,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
4.165829145728643,5659352113936786.0,2,1,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
2.1457286432160805,5656182122960524.0,4,1,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
2.628140703517588,5641307444456617.0,0,2,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
2.92964824120603,5670430457941793.0,0,2,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
2.959798994974874,5636254626603404.0,0,2,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
3.3819095477386933,5667284947188770.0,0,2,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
1.3316582914572863,5652023858233581.0,1,2,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
3.1105527638190953,5647922039557016.0,0,3,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
3.2613065326633164,5653102763399260.0,0,3,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
1.271356783919598,5638518639886019.0,1,3,2.084831e+15 1.950000e+15 8.089888e+14 8.089888e+14
4.557788944723618,5612566509291250.0,2,0,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
1.3316582914572863,5628643192594860.0,7,0,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
4.165829145728643,5622522964022901.0,2,1,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
3.351758793969849,5618453560916539.0,0,2,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
1.3015075376884422,5599476880208847.0,1,2,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
1.3316582914572863,5622408167788750.0,1,2,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
2.567839195979899,5625172426787947.0,0,3,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
3.080402010050251,5614159335598764.0,0,3,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
3.2311557788944723,5602582347200574.0,0,3,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
3.2613065326633164,5630233783194434.0,0,3,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
1.271356783919598,5626705916605541.0,1,3,2.066292e+15 1.950000e+15 7.977528e+14 7.977528e+14
4.49748743718593,5561819436669826.0,2,0,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
4.165829145728643,5577905327587856.0,2,1,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
2.92964824120603,5588865292991127.0,0,2,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
3.321608040201005,5569619517191565.0,0,2,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
1.271356783919598,5559814859316269.0,1,2,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
1.3015075376884422,5569598552065243.0,1,2,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
2.5376884422110555,5562530801696358.0,0,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
3.050251256281407,5587051793333109.0,0,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
3.080402010050251,5555326386735856.0,0,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
3.201005025125628,5552972587810672.0,0,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
3.2311557788944723,5579779746759047.0,0,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
1.2412060301507537,5584716171686596.0,1,3,2.047753e+15 1.950000e+15 7.865169e+14 7.865169e+14
4.4371859296482405,5511702943422761.0,2,0,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
1.814070351758794,5528889723473532.0,5,0,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
4.165829145728643,5525431556943336.0,2,1,2.029213e+15 1.950000e+15 7.752809e+14 7.752809e+14
