B,dos_at_mu,Band
1.4242424242424243,8.563203557365404e+35,2.0
1.4848484848484849,4.776535741654164e+35,2.0
1.5454545454545454,8.81295359004219e+34,2.0
1.606060606060606,2.569945060968002e+33,2.0
1.6666666666666667,9.084721631675706e+30,2.0
1.7272727272727273,2.484070526531475e+28,2.0
1.7878787878787878,8.429970612211329e+30,2.0
1.8484848484848486,7.438567842611791e+32,2.0
1.9090909090909092,1.7369766487189161e+34,2.0
1.9696969696969697,1.5666469248698976e+35,2.0
2.0303030303030303,6.409577432782512e+35,2.0
2.090909090909091,1.2067095284930398e+36,2.0
2.1515151515151514,1.155997957399301e+36,2.0
2.212121212121212,6.852507884860214e+35,2.0
2.2727272727272725,2.7856433387056253e+35,2.0
2.3333333333333335,6.84188210055095e+34,2.0
2.393939393939394,7.838073739507125e+33,2.0
2.4545454545454546,3.5385722345198455e+32,2.0
2.515151515151515,6.260387783865411e+30,2.0
2.5757575757575757,4.647754335041015e+28,2.0
2.6363636363636367,1.5430534733603076e+26,2.0
2.6969696969696972,2.388726339024065e+23,2.0
2.757575757575758,1.773203623323485e+20,2.0
2.8181818181818183,6.452349262934662e+16,2.0
2.878787878787879,116577798010335.25,2.0
2.9393939393939394,6.232329113761142e+16,2.0
3.0,2.313857432020732e+19,2.0
3.0606060606060606,5.422478613438093e+21,2.0
3.121212121212121,8.088758755684304e+23,2.0
3.1818181818181817,7.716536882736029e+25,2.0
3.2424242424242427,4.704483562883898e+27,2.0
3.303030303030303,1.8208621057919885e+29,2.0
3.3636363636363638,4.4305434172557105e+30,2.0
3.4242424242424243,6.739801677227697e+31,2.0
3.484848484848485,6.472127979166442e+32,2.0
3.5454545454545454,4.058754472764652e+33,2.0
3.606060606060606,1.7625288760990934e+34,2.0
3.666666666666667,5.700000415407883e+34,2.0
3.7272727272727275,1.4732167490376892e+35,2.0
3.787878787878788,3.214669118080191e+35,2.0
3.8484848484848486,6.12460201924958e+35,2.0
3.909090909090909,1.0337922015836247e+36,2.0
3.9696969696969697,1.549205803574259e+36,2.0
4.03030303030303,2.054273237654535e+36,2.0
4.090909090909091,2.4026287351211312e+36,2.0
4.151515151515151,2.4790404819425893e+36,2.0
4.212121212121213,2.2674644924656972e+36,2.0
4.272727272727273,1.8550814817283665e+36,2.0
4.333333333333334,1.373366256634373e+36,2.0
4.3939393939393945,9.31053247942733e+35,2.0
4.454545454545455,5.835337013186218e+35,2.0
4.515151515151516,3.396592637819132e+35,2.0
4.575757575757576,1.831619320130104e+35,2.0
4.636363636363637,9.054544234562049e+34,2.0
4.696969696969697,4.02933083269592e+34,2.0
4.757575757575758,1.5759123406259846e+34,2.0
4.818181818181818,5.274877726495047e+33,2.0
4.878787878787879,1.4727403570675374e+33,2.0
4.9393939393939394,3.356675360022082e+32,2.0
5.0,6.15005398556387e+31,2.0
5.0606060606060606,8.980842779418166e+30,2.0
5.121212121212121,1.0428197340692236e+30,2.0
5.181818181818182,9.652430856592529e+28,2.0
5.242424242424242,7.16230849175577e+27,2.0
5.303030303030303,4.291620401214208e+26,2.0
5.363636363636363,2.0926999048651615e+25,2.0
5.424242424242425,8.36657209202659e+23,2.0
5.484848484848485,2.7610619418430354e+22,2.0
5.545454545454546,7.565826944359609e+20,2.0
5.606060606060606,1.7301663914281509e+19,2.0
5.666666666666667,3.316255243396079e+17,2.0
5.7272727272727275,5347461462410065.0,2.0
5.787878787878788,72775904601429.16,2.0
5.848484848484849,838314885035.925,2.0
5.909090909090909,8194538338.795032,2.0
5.96969696969697,68134514.95648563,2.0
6.03030303030303,482942.01488772826,2.0
6.090909090909091,2924.2610514572084,2.0
6.151515151515151,15.156487498696746,2.0
6.212121212121212,0.06737174451544821,2.0
6.2727272727272725,0.00025731331743724664,2.0
6.333333333333334,8.459349699322969e-07,2.0
6.3939393939393945,2.3980929203309956e-09,2.0
6.454545454545455,5.872111055571943e-12,2.0
6.515151515151516,1.244081357402397e-14,2.0
6.575757575757576,2.2842294639723088e-17,2.0
6.636363636363637,3.640501021374435e-20,2.0
6.696969696969697,5.04419280204692e-23,2.0
6.757575757575758,6.085482692494896e-26,2.0
6.818181818181818,6.402072702750814e-29,2.0
6.878787878787879,5.881713845086277e-32,2.0
6.9393939393939394,4.7257089243959364e-35,2.0
7.0,3.325208513067394e-38,2.0
1.0,5.350055439933719e+34,3.0
1.0606060606060606,6.08342119067223e+35,3.0
1.121212121212121,3.3742826337624415e+35,3.0
1.1818181818181819,1.5529879480015213e+34,3.0
1.2424242424242424,1.69943669231047e+32,3.0
1.303030303030303,2.196234788640008e+34,3.0
1.3636363636363638,3.718038863755048e+35,3.0
1.4242424242424243,8.563203557365404e+35,3.0
1.4848484848484849,4.776535741654164e+35,3.0
1.5454545454545454,8.81295359004219e+34,3.0
1.606060606060606,2.569945060968002e+33,3.0
1.6666666666666667,9.084721631675706e+30,3.0
1.7272727272727273,2.484070526531475e+28,3.0
1.7878787878787878,8.429970612211329e+30,3.0
1.8484848484848486,7.438567842611791e+32,3.0
1.9090909090909092,1.7369766487189161e+34,3.0
1.9696969696969697,1.5666469248698976e+35,3.0
2.0303030303030303,6.409577432782512e+35,3.0
2.090909090909091,1.2067095284930398e+36,3.0
2.1515151515151514,1.155997957399301e+36,3.0
2.212121212121212,6.852507884860214e+35,3.0
2.2727272727272725,2.7856433387056253e+35,3.0
2.3333333333333335,6.84188210055095e+34,3.0
2.393939393939394,7.838073739507125e+33,3.0
2.4545454545454546,3.5385722345198455e+32,3.0
2.515151515151515,6.260387783865411e+30,3.0
2.5757575757575757,4.647754335041015e+28,3.0
2.6363636363636367,1.5430534733603076e+26,3.0
2.6969696969696972,2.388726339024065e+23,3.0
2.757575757575758,1.773203623323485e+20,3.0
2.8181818181818183,6.452349262934662e+16,3.0
2.878787878787879,116577798010335.25,3.0
2.9393939393939394,6.232329113761142e+16,3.0
3.0,2.313857432020732e+19,3.0
3.0606060606060606,5.422478613438093e+21,3.0
3.121212121212121,8.088758755684304e+23,3.0
3.1818181818181817,7.716536882736029e+25,3.0
3.2424242424242427,4.704483562883898e+27,3.0
3.303030303030303,1.8208621057919885e+29,3.0
3.3636363636363638,4.4305434172557105e+30,3.0
3.4242424242424243,6.739801677227697e+31,3.0
3.484848484848485,6.472127979166442e+32,3.0
3.5454545454545454,4.058754472764652e+33,3.0
3.606060606060606,1.7625288760990934e+34,3.0
3.666666666666667,5.700000415407883e+34,3.0
3.7272727272727275,1.4732167490376892e+35,3.0
3.787878787878788,3.214669118080191e+35,3.0
3.8484848484848486,6.12460201924958e+35,3.0
3.909090909090909,1.0337922015836247e+36,3.0
3.9696969696969697,1.549205803574259e+36,3.0
4.03030303030303,2.054273237654535e+36,3.0
4.090909090909091,2.4026287351211312e+36,3.0
4.151515151515151,2.4790404819425893e+36,3.0
4.212121212121213,2.2674644924656972e+36,3.0
4.272727272727273,1.8550814817283665e+36,3.0
4.333333333333334,1.373366256634373e+36,3.0
4.3939393939393945,9.31053247942733e+35,3.0
4.454545454545455,5.835337013186218e+35,3.0
4.515151515151516,3.396592637819132e+35,3.0
4.575757575757576,1.831619320130104e+35,3.0
4.636363636363637,9.054544234562049e+34,3.0
4.696969696969697,4.02933083269592e+34,3.0
4.757575757575758,1.5759123406259846e+34,3.0
4.818181818181818,5.274877726495047e+33,3.0
4.878787878787879,1.4727403570675374e+33,3.0
4.9393939393939394,3.356675360022082e+32,3.0
5.0,6.15005398556387e+31,3.0
5.0606060606060606,8.980842779418166e+30,3.0
5.121212121212121,1.0428197340692236e+30,3.0
5.181818181818182,9.652430856592529e+28,3.0
5.242424242424242,7.16230849175577e+27,3.0
5.303030303030303,4.291620401214208e+26,3.0
5.363636363636363,2.0926999048651615e+25,3.0
5.424242424242425,8.36657209202659e+23,3.0
5.484848484848485,2.7610619418430354e+22,3.0
5.545454545454546,7.565826944359609e+20,3.0
5.606060606060606,1.7301663914281509e+19,3.0
5.666666666666667,3.316255243396079e+17,3.0
5.7272727272727275,5347461462410065.0,3.0
5.787878787878788,72775904601429.16,3.0
5.848484848484849,838314885035.925,3.0
5.909090909090909,8194538338.795032,3.0
5.96969696969697,68134514.95648563,3.0
6.03030303030303,482942.01488772826,3.0
6.090909090909091,2924.2610514572084,3.0
6.151515151515151,15.156487498696746,3.0
6.212121212121212,0.06737174451544821,3.0
6.2727272727272725,0.00025731331743724664,3.0
6.333333333333334,8.459349699322969e-07,3.0
6.3939393939393945,2.3980929203309956e-09,3.0
6.454545454545455,5.872111055571943e-12,3.0
6.515151515151516,1.244081357402397e-14,3.0
6.575757575757576,2.2842294639723088e-17,3.0
6.636363636363637,3.640501021374435e-20,3.0
6.696969696969697,5.04419280204692e-23,3.0
6.757575757575758,6.085482692494896e-26,3.0
6.818181818181818,6.402072702750814e-29,3.0
6.878787878787879,5.881713845086277e-32,3.0
6.9393939393939394,4.7257089243959364e-35,3.0
7.0,3.325208513067394e-38,3.0
