B,dos_at_mu,System([band density])
1.9152542372881356,9.82356933167852e+35,1.010000e+15 1.950000e+15
2.016949152542373,2.593733437210193e+34,1.010000e+15 1.950000e+15
2.1186440677966103,3.083320379892302e+35,1.010000e+15 1.950000e+15
2.2203389830508478,1.330734898688634e+36,1.010000e+15 1.950000e+15
2.3220338983050848,9.22589220801052e+35,1.010000e+15 1.950000e+15
2.4237288135593222,4.32012009124999e+34,1.010000e+15 1.950000e+15
2.5254237288135597,8.227705734560517e+34,1.010000e+15 1.950000e+15
2.6271186440677967,8.546308281361935e+35,1.010000e+15 1.950000e+15
2.7288135593220337,1.5954461167729143e+36,1.010000e+15 1.950000e+15
2.830508474576271,1.640130398564861e+36,1.010000e+15 1.950000e+15
2.9322033898305087,1.5702476273078224e+36,1.010000e+15 1.950000e+15
3.0338983050847457,1.873233522751317e+36,1.010000e+15 1.950000e+15
3.135593220338983,2.3546929719202018e+36,1.010000e+15 1.950000e+15
3.2372881355932206,2.6182198407446515e+36,1.010000e+15 1.950000e+15
3.3389830508474576,2.1770835649666853e+36,1.010000e+15 1.950000e+15
3.440677966101695,1.9102852406058345e+36,1.010000e+15 1.950000e+15
3.5423728813559325,1.3865039764380754e+36,1.010000e+15 1.950000e+15
3.6440677966101696,4.433332702499345e+35,1.010000e+15 1.950000e+15
3.745762711864407,9.59777714841231e+34,1.010000e+15 1.950000e+15
3.8474576271186445,2.197930129567288e+34,1.010000e+15 1.950000e+15
3.9491525423728815,3.572784806029049e+33,1.010000e+15 1.950000e+15
4.050847457627119,2.7600212752556246e+30,1.010000e+15 1.950000e+15
4.152542372881356,2.8717263537659366e+32,1.010000e+15 1.950000e+15
4.254237288135593,2.260039427175401e+34,1.010000e+15 1.950000e+15
4.3559322033898304,1.5681620307055105e+35,1.010000e+15 1.950000e+15
4.4576271186440675,5.380674197515818e+35,1.010000e+15 1.950000e+15
4.559322033898305,1.2435472299792971e+36,1.010000e+15 1.950000e+15
4.661016949152542,2.0813027728914587e+36,1.010000e+15 1.950000e+15
4.76271186440678,2.6813395039199337e+36,1.010000e+15 1.950000e+15
4.864406779661017,2.917989940261121e+36,1.010000e+15 1.950000e+15
4.966101694915254,2.966746961886553e+36,1.010000e+15 1.950000e+15
5.067796610169491,2.7467121991454627e+36,1.010000e+15 1.950000e+15
5.169491525423729,2.1591708344808855e+36,1.010000e+15 1.950000e+15
5.271186440677966,1.4192186372273902e+36,1.010000e+15 1.950000e+15
5.372881355932203,8.087386664934468e+35,1.010000e+15 1.950000e+15
5.474576271186441,4.30750303361258e+35,1.010000e+15 1.950000e+15
5.576271186440678,2.3547029887285978e+35,1.010000e+15 1.950000e+15
5.677966101694915,1.4168410943624289e+35,1.010000e+15 1.950000e+15
5.779661016949153,6.020435604305685e+34,1.010000e+15 1.950000e+15
5.88135593220339,9.519859548735128e+33,1.010000e+15 1.950000e+15
5.983050847457627,6.981685198481804e+32,1.010000e+15 1.950000e+15
6.084745762711865,2.2660886492929587e+28,1.010000e+15 1.950000e+15
6.186440677966102,25.700007870494378,1.010000e+15 1.950000e+15
6.288135593220339,28.23305179879248,1.010000e+15 1.950000e+15
6.389830508474577,31.006488836251414,1.010000e+15 1.950000e+15
6.491525423728814,34.042475868882455,1.010000e+15 1.950000e+15
6.593220338983051,37.36516386513572,1.010000e+15 1.950000e+15
6.694915254237289,41.00087374049095,1.010000e+15 1.950000e+15
6.796610169491526,44.97828745871918,1.010000e+15 1.950000e+15
6.898305084745763,49.3286556689016,1.010000e+15 1.950000e+15
7.0,54.08602328649798,1.010000e+15 1.950000e+15
1.0,5.223620445888604e+34,9.910000e+14 1.950000e+15
1.1016949152542372,1.2316417509511823e+35,9.910000e+14 1.950000e+15
1.2033898305084745,1.3051293001790277e+36,9.910000e+14 1.950000e+15
1.305084745762712,2.2967202049557925e+35,9.910000e+14 1.950000e+15
1.4067796610169492,6.852157405414311e+35,9.910000e+14 1.950000e+15
1.5084745762711864,4.839188462718346e+34,9.910000e+14 1.950000e+15
1.6101694915254239,8.326938018645588e+35,9.910000e+14 1.950000e+15
