B,den,N,Band,System([band density])
1.1016949152542372,357498038018453.5,3,2,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
2.6271186440677967,364326597082937.75,2,3,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
1.1016949152542372,318895829487993.75,7,1,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
2.4237288135593222,337890711287915.25,1,2,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
1.6101694915254239,322445222006727.25,2,2,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
1.8135593220338984,318309259705033.0,3,3,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
1.2033898305084745,339661438271227.0,4,3,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
2.7288135593220337,221151196942252.25,2,3,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
1.9152542372881356,183660107260072.0,4,1,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
2.5254237288135597,199323346719595.0,1,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
1.7118644067796611,191245575594243.0,2,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
1.2033898305084745,189922686377984.5,3,2,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.0338983050847457,180323845373332.25,2,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.135593220338983,194164034404731.0,2,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.2372881355932206,207877111778069.0,2,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.440677966101695,191374779111051.5,2,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
1.305084745762712,198590253913169.75,4,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
1.0,145349324836862.25,5,3,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
3.5423728813559325,114564043110861.25,2,3,4.836000e+14 1.950000e+15 1.165000e+15 1.165000e+15
1.4067796610169492,74790278559495.25,4,3,4.802000e+14 1.950000e+15 1.185000e+15 1.185000e+15
2.6271186440677967,20205419412150.75,1,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.8135593220338984,-5812786654919.75,2,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
1.0,7292001614235.25,4,2,4.768000e+14 1.950000e+15 1.210000e+15 1.210000e+15
3.6440677966101696,-27611868993091.5,2,3,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.9152542372881356,-21979172795942.75,3,3,4.734000e+14 1.950000e+15 1.230000e+15 1.230000e+15
1.1016949152542372,-66840172905502.5,5,3,4.700000e+14 1.950000e+15 1.250000e+15 1.250000e+15
2.7288135593220337,-119357210585288.75,1,2,4.666000e+14 1.950000e+15 1.270000e+15 1.270000e+15
2.830508474576271,-174861036659303.25,1,2,4.632000e+14 1.950000e+15 1.290000e+15 1.290000e+15
3.440677966101695,-230347460055307.0,1,2,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
1.1016949152542372,-208440565082488.75,4,2,4.598000e+14 1.950000e+15 1.315000e+15 1.315000e+15
