B,den,N,Band,System([band density])
3.135593220338983,278603174961928.0,1,2,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
2.5254237288135597,286701947684308.0,2,2,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
1.9152542372881356,300343267925430.0,4,2,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
2.3220338983050848,304600326574505.0,3,3,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
1.5084745762711864,300060050870179.0,7,3,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
1.305084745762712,270256581580208.0,9,3,4.972000e+14 1.950000e+15 1.080000e+15 1.080000e+15
1.7118644067796611,218544131377274.0,5,2,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
2.830508474576271,242316453670608.0,2,3,4.938000e+14 1.950000e+15 1.105000e+15 1.105000e+15
1.6101694915254239,187655953195125.0,1,0,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
2.4237288135593222,203178702421980.0,3,3,4.904000e+14 1.950000e+15 1.125000e+15 1.125000e+15
3.3389830508474576,137173499311034.0,1,2,4.870000e+14 1.950000e+15 1.145000e+15 1.145000e+15
