B,den,N,Band
5.171717171717172,1623816415214495.0,0.0,3.0
5.333333333333334,1684601159656379.8,0.0,3.0
5.494949494949496,1746371786137957.0,0.0,3.0
5.6565656565656575,1808189384156673.2,0.0,3.0
5.818181818181818,1869805261457719.5,0.0,3.0
5.97979797979798,1931200519523430.5,0.0,3.0
6.141414141414142,1992419472621797.8,0.0,3.0
6.303030303030304,2053519121265658.8,0.0,3.0
6.464646464646465,2114555743941446.0,0.0,3.0
6.626262626262627,2175581694475447.8,0.0,3.0
6.787878787878788,2236644740186809.5,0.0,3.0
6.94949494949495,2297788022985865.0,0.0,3.0
7.111111111111112,2359050199583116.5,0.0,3.0
7.272727272727273,2420465655076376.5,0.0,3.0
7.434343434343435,2482064756695751.0,0.0,3.0
7.595959595959597,2543874130703702.0,0.0,3.0
7.757575757575758,2605916950506461.0,0.0,3.0
7.91919191919192,2668213226839043.5,0.0,3.0
8.080808080808081,2730780093060301.5,0.0,3.0
8.242424242424244,2793632080412254.0,0.0,3.0
8.404040404040405,2856781379613252.0,0.0,3.0
8.565656565656566,2920238086394540.0,0.0,3.0
8.727272727272728,2984010429582709.5,0.0,3.0
8.88888888888889,3047767449111727.0,0.0,3.0
9.050505050505052,3111794696327268.0,0.0,3.0
9.212121212121213,3176198092059856.0,0.0,3.0
9.373737373737374,3240972637722423.5,0.0,3.0
9.535353535353536,3306118225756061.5,0.0,3.0
9.696969696969697,3371630612384919.5,0.0,3.0
9.85858585858586,3437505494539135.0,0.0,3.0
10.02020202020202,3503738519407201.0,0.0,3.0
10.181818181818183,3570325293071788.0,0.0,3.0
10.343434343434344,3637261388327233.0,0.0,3.0
10.505050505050505,3704542351763604.0,0.0,3.0
10.666666666666668,3772163710191151.5,0.0,3.0
10.828282828282829,3840120976470102.5,0.0,3.0
10.989898989898991,3908409654802938.0,0.0,3.0
11.151515151515152,3977025245540115.0,0.0,3.0
11.313131313131315,4045963249544476.5,0.0,3.0
11.474747474747476,4115219172154870.5,0.0,3.0
11.636363636363637,4184788526785305.0,0.0,3.0
11.7979797979798,4254666838192346.5,0.0,3.0
11.95959595959596,4324849645440121.5,0.0,3.0
12.121212121212123,4394737199210801.0,0.0,3.0
12.282828282828284,4463029658859966.0,0.0,3.0
12.444444444444445,4531488138214018.0,0.0,3.0
12.606060606060607,4600059354987648.0,0.0,3.0
12.767676767676768,4668692391300964.0,0.0,3.0
12.92929292929293,4737339017108186.0,0.0,3.0
13.090909090909092,4805953926245157.0,0.0,3.0
13.252525252525254,4874494893098472.0,0.0,3.0
13.414141414141415,4942922858853898.0,0.0,3.0
13.575757575757576,5011201956709001.0,0.0,3.0
13.737373737373739,5079299485443893.0,0.0,3.0
13.8989898989899,5147185840433466.0,0.0,3.0
14.060606060606062,5214834410640706.0,0.0,3.0
14.222222222222223,5282221449428405.0,0.0,3.0
14.383838383838386,5349325926227010.0,0.0,3.0
14.545454545454547,5416129365250175.0,0.0,3.0
14.707070707070708,5482615676595560.0,0.0,3.0
14.86868686868687,5548770984237659.0,0.0,3.0
15.030303030303031,5614583454632716.0,0.0,3.0
15.191919191919194,5680043128929361.0,0.0,3.0
15.353535353535355,5745141761120416.0,0.0,3.0
15.515151515151516,5809872663887825.0,0.0,3.0
15.676767676767678,5874230563383298.0,0.0,3.0
15.83838383838384,5938211463751461.0,0.0,3.0
16.0,6001812521836627.0,0.0,3.0
0.0,,1.0,3.0
0.16161616161616163,67996862482742.19,1.0,3.0
0.32323232323232326,217306200122807.7,1.0,3.0
0.48484848484848486,459691854762891.2,1.0,3.0
0.6464646464646465,439183365019664.1,1.0,3.0
0.8080808080808082,429738764342928.25,1.0,3.0
0.9696969696969697,485901508990107.5,1.0,3.0
1.1313131313131315,444904091716051.25,1.0,3.0
1.292929292929293,534400317449255.9,1.0,3.0
1.4545454545454546,419052078526135.25,1.0,3.0
1.6161616161616164,501002383925237.5,1.0,3.0
1.777777777777778,609662132845255.2,1.0,3.0
1.9393939393939394,607604226996683.6,1.0,3.0
2.101010101010101,370654410859219.0,1.0,3.0
2.262626262626263,326582512505989.5,1.0,3.0
2.4242424242424243,351301163598399.25,1.0,3.0
2.585858585858586,381382113000300.25,1.0,3.0
2.747474747474748,412870688063264.0,1.0,3.0
2.909090909090909,441644298742790.0,1.0,3.0
3.070707070707071,464573788642255.75,1.0,3.0
3.2323232323232327,476696536896785.5,1.0,3.0
3.393939393939394,460305672186425.75,1.0,3.0
3.555555555555556,388766555096360.25,1.0,3.0
3.7171717171717176,251939829331550.0,1.0,3.0
3.878787878787879,70353756971830.0,1.0,3.0
4.040404040404041,-110625299760246.0,1.0,3.0
4.202020202020202,-248361142250071.75,1.0,3.0
4.363636363636364,-332002843895180.75,1.0,3.0
4.525252525252526,-378593069506669.4,1.0,3.0
4.686868686868687,-409990949578517.6,1.0,3.0
4.848484848484849,-439785606890640.5,1.0,3.0
5.01010101010101,-473197885757079.25,1.0,3.0
5.171717171717172,-510747737939523.6,1.0,3.0
5.333333333333334,-550894814436827.25,1.0,3.0
5.494949494949496,-591361877273077.2,1.0,3.0
5.6565656565656575,-629806570789752.8,1.0,3.0
5.818181818181818,-664211440463528.8,1.0,3.0
5.97979797979798,-693104655283880.8,1.0,3.0
6.141414141414142,-715644514132366.0,1.0,3.0
6.303030303030304,-731594908009698.4,1.0,3.0
6.464646464646465,-740069233009005.0,1.0,3.0
6.626262626262627,-739911325593189.5,1.0,3.0
6.787878787878788,-735371860759389.8,1.0,3.0
6.94949494949495,-727755007401052.5,1.0,3.0
7.111111111111112,-718202867117260.2,1.0,3.0
7.272727272727273,-707881464241254.8,1.0,3.0
7.434343434343435,-698136168235132.8,1.0,3.0
7.595959595959597,-690524442739178.2,1.0,3.0
7.757575757575758,-686714307553502.5,1.0,3.0
7.91919191919192,-688294972334973.0,1.0,3.0
8.080808080808081,-696567639117004.0,1.0,3.0
8.242424242424244,-712375419811723.5,1.0,3.0
8.404040404040405,-736006485128306.8,1.0,3.0
8.565656565656566,-767178117027614.8,1.0,3.0
8.727272727272728,-805089980944648.8,1.0,3.0
8.88888888888889,-848525357101646.8,1.0,3.0
9.050505050505052,-895977783221731.8,1.0,3.0
9.212121212121213,-945784290122397.4,1.0,3.0
9.373737373737374,-996251950523829.2,1.0,3.0
9.535353535353536,-1045769620313355.8,1.0,3.0
9.696969696969697,-1092900532961178.5,1.0,3.0
9.85858585858586,-1136453727869655.0,1.0,3.0
10.02020202020202,-1175533557132468.0,1.0,3.0
10.181818181818183,-1209567246711556.5,1.0,3.0
10.343434343434344,-1238311101311185.0,1.0,3.0
10.505050505050505,-1261836652529029.0,1.0,3.0
10.666666666666668,-1280498886193782.8,1.0,3.0
10.828282828282829,-1294582566152058.8,1.0,3.0
10.989898989898991,-1262512141530602.2,1.0,3.0
11.151515151515152,-1232016679034518.2,1.0,3.0
11.313131313131315,-1205897016000717.0,1.0,3.0
11.474747474747476,-1186505529206473.0,1.0,3.0
11.636363636363637,-1175630534732365.8,1.0,3.0
11.7979797979798,-1174441742110445.2,1.0,3.0
11.95959595959596,-1183489774880983.2,1.0,3.0
12.121212121212123,-1202747711339242.5,1.0,3.0
12.282828282828284,-1231681081876759.2,1.0,3.0
12.444444444444445,-1269333846720807.8,1.0,3.0
12.606060606060607,-1314420449572223.2,1.0,3.0
12.767676767676768,-1365417094120897.5,1.0,3.0
12.92929292929293,-1420648194073809.8,1.0,3.0
13.090909090909092,-1478366093491067.0,1.0,3.0
13.252525252525254,-1536823511366723.5,1.0,3.0
13.414141414141415,-1594338799662220.0,1.0,3.0
13.575757575757576,-1649354196544508.2,1.0,3.0
13.737373737373739,-1700487023749210.5,1.0,3.0
13.8989898989899,-1746573422125555.0,1.0,3.0
14.060606060606062,-1786703901802585.8,1.0,3.0
14.222222222222223,-1820249806466685.0,1.0,3.0
14.383838383838386,-1846879803572044.8,1.0,3.0
14.545454545454547,-1866565716418370.2,1.0,3.0
14.707070707070708,-1879577378557725.2,1.0,3.0
14.86868686868687,-1886466663640572.0,1.0,3.0
15.030303030303031,-1888041363222426.0,1.0,3.0
15.191919191919194,-1885330090605557.2,1.0,3.0
15.353535353535355,-1856059530992405.5,1.0,3.0
15.515151515151516,-1825996407821058.0,1.0,3.0
15.676767676767678,-1806725327493386.0,1.0,3.0
15.83838383838384,-1799267316518961.0,1.0,3.0
16.0,-1804169242018953.0,1.0,3.0
0.0,,2.0,3.0
0.16161616161616163,43112702925312.94,2.0,3.0
0.32323232323232326,145964764312127.44,2.0,3.0
0.48484848484848486,336860513023305.44,2.0,3.0
0.6464646464646465,291663661104035.1,2.0,3.0
0.8080808080808082,232772981064572.06,2.0,3.0
0.9696969696969697,264939262497593.12,2.0,3.0
1.1313131313131315,163815837250445.5,2.0,3.0
1.292929292929293,106057869319467.0,2.0,3.0
1.4545454545454546,-135961267040771.75,2.0,3.0
1.6161616161616164,-156047182286836.25,2.0,3.0
1.777777777777778,-220207625777163.0,2.0,3.0
1.9393939393939394,-420171003031528.75,2.0,3.0
2.101010101010101,-668981296059016.8,2.0,3.0
2.262626262626263,-769387635818926.0,2.0,3.0
2.4242424242424243,-826543669225001.0,2.0,3.0
2.585858585858586,-871170526177485.6,2.0,3.0
2.747474747474748,-913191545816186.9,2.0,3.0
2.909090909090909,-966002228921296.6,2.0,3.0
3.070707070707071,-1036145452162438.5,2.0,3.0
3.2323232323232327,-1135373537068613.8,2.0,3.0
3.393939393939394,-1307779439313678.5,2.0,3.0
3.555555555555556,-1590517226799582.0,2.0,3.0
3.7171717171717176,-1901211858569687.0,2.0,3.0
3.878787878787879,-2141876081038652.0,2.0,3.0
4.040404040404041,-2298735458836125.0,2.0,3.0
4.202020202020202,-2403597472724595.0,2.0,3.0
4.363636363636364,-2487432278283042.5,2.0,3.0
4.525252525252526,-2567714319424444.0,2.0,3.0
4.686868686868687,-2653821427128389.0,2.0,3.0
4.848484848484849,-2752402049064073.0,2.0,3.0
5.01010101010101,-2867442395538645.5,2.0,3.0
5.171717171717172,-2997491895841259.5,2.0,3.0
5.333333333333334,-3134710573928083.0,2.0,3.0
5.494949494949496,-3267674758457704.5,2.0,3.0
5.6565656565656575,-3386136252872612.5,2.0,3.0
5.818181818181818,-3484704052361050.5,2.0,3.0
5.97979797979798,-3562568559468342.5,2.0,3.0
6.141414141414142,-3624580562692170.0,2.0,3.0
6.303030303030304,-3678768739373582.0,2.0,3.0
6.464646464646465,-3730082180848671.5,2.0,3.0
6.626262626262627,-3783148711159158.0,2.0,3.0
6.787878787878788,-3844335917384885.0,2.0,3.0
6.94949494949495,-3921347037891274.5,2.0,3.0
7.111111111111112,-4020444217523021.0,2.0,3.0
7.272727272727273,-4143433306837960.0,2.0,3.0
7.434343434343435,-4286334376903447.5,2.0,3.0
7.595959595959597,-4440279513435776.0,2.0,3.0
7.757575757575758,-4593996964404648.0,2.0,3.0
7.91919191919192,-4736778196475615.0,2.0,3.0
8.080808080808081,-4860920547376929.0,2.0,3.0
8.242424242424244,-4962998340030144.0,2.0,3.0
8.404040404040405,-5022495370398974.0,2.0,3.0
8.565656565656566,-5058285173099867.0,2.0,3.0
8.727272727272728,-5096947060474900.0,2.0,3.0
8.88888888888889,-5147799167887412.0,2.0,3.0
9.050505050505052,-5217994205356437.0,2.0,3.0
9.212121212121213,-5311302216617192.0,2.0,3.0
9.373737373737374,-5427642069512859.0,2.0,3.0
9.535353535353536,-5563460596510853.0,2.0,3.0
9.696969696969697,-5712690431120021.0,2.0,3.0
9.85858585858586,-5867947779318286.0,2.0,3.0
10.02020202020202,-6021742920191238.0,2.0,3.0
10.181818181818183,-6167585748108683.0,2.0,3.0
10.343434343434344,-6300890306621167.0,2.0,3.0
10.505050505050505,-6419549071094303.0,2.0,3.0
10.666666666666668,-6524039720323431.0,2.0,3.0
10.828282828282829,-6578037424529632.0,2.0,3.0
10.989898989898991,-6624517122181920.0,2.0,3.0
11.151515151515152,-6693447560139572.0,2.0,3.0
11.313131313131315,-6792353769833043.0,2.0,3.0
11.474747474747476,-6923167607638073.0,2.0,3.0
11.636363636363637,-7082836434048884.0,2.0,3.0
11.7979797979798,-7264658164204869.0,2.0,3.0
11.95959595959596,-7459872120017396.0,2.0,3.0
12.121212121212123,-7659180273558381.0,2.0,3.0
12.282828282828284,-7854041632844804.0,2.0,3.0
12.444444444444445,-8037689800753853.0,2.0,3.0
12.606060606060607,-8205854852090119.0,2.0,3.0
12.767676767676768,-8357157448103504.0,2.0,3.0
12.92929292929293,-8493130034611331.0,2.0,3.0
13.090909090909092,-8617837185382560.0,2.0,3.0
13.252525252525254,-8694829983306027.0,2.0,3.0
13.414141414141415,-8788270802938758.0,2.0,3.0
13.575757575757576,-8916486628463966.0,2.0,3.0
13.737373737373739,-9082123555484608.0,2.0,3.0
13.8989898989899,-9282772294265082.0,2.0,3.0
14.060606060606062,-9511983008132492.0,2.0,3.0
14.222222222222223,-9760549625066738.0,2.0,3.0
14.383838383838386,-1.0017886190080498e+16,2.0,3.0
14.545454545454547,-1.0273376949119268e+16,2.0,3.0
14.707070707070708,-1.0517613932781176e+16,2.0,3.0
14.86868686868687,-1.0743442848558574e+16,2.0,3.0
15.030303030303031,-1.0946734491587746e+16,2.0,3.0
15.191919191919194,-1.1126801918658132e+16,2.0,3.0
15.353535353535355,-1.128640556250405e+16,2.0,3.0
15.515151515151516,-1.1431332028943056e+16,2.0,3.0
15.676767676767678,-1.1506271521027094e+16,2.0,3.0
15.83838383838384,-1.1613526568459718e+16,2.0,3.0
16.0,-1.176056916766398e+16,2.0,3.0
0.0,,3.0,3.0
0.16161616161616163,18228543367883.688,3.0,3.0
0.32323232323232326,74623328501447.25,3.0,3.0
0.48484848484848486,214029171283719.66,3.0,3.0
0.6464646464646465,144143957188406.06,3.0,3.0
0.8080808080808082,-7244781603527.5,3.0,3.0
0.9696969696969697,-157605881860235.5,3.0,3.0
1.1313131313131315,-385644385596136.25,3.0,3.0
1.292929292929293,-577946683157718.2,3.0,3.0
1.4545454545454546,-841391245354805.5,3.0,3.0
1.6161616161616164,-937411514380591.0,3.0,3.0
1.777777777777778,-1131497522271497.0,3.0,3.0
1.9393939393939394,-1473631289487810.5,3.0,3.0
2.101010101010101,-1708617002977252.5,3.0,3.0
2.262626262626263,-1865357784143841.8,3.0,3.0
2.4242424242424243,-2004245775880441.0,3.0,3.0
2.585858585858586,-2123763403159960.5,3.0,3.0
2.747474747474748,-2240591864037321.0,3.0,3.0
2.909090909090909,-2388890975088100.0,3.0,3.0
3.070707070707071,-2592900108106511.0,3.0,3.0
3.2323232323232327,-2868971061268175.0,3.0,3.0
3.393939393939394,-3208390280604037.5,3.0,3.0
3.555555555555556,-3563091147447659.0,3.0,3.0
3.7171717171717176,-3882456070156114.5,3.0,3.0
3.878787878787879,-4142939825829615.0,3.0,3.0
4.040404040404041,-4346171418712872.0,3.0,3.0
4.202020202020202,-4500751466523598.0,3.0,3.0
4.363636363636364,-4645221059251784.0,3.0,3.0
4.525252525252526,-4784773673292605.0,3.0,3.0
4.686868686868687,-4926620797001003.0,3.0,3.0
4.848484848484849,-5082982426121725.0,3.0,3.0
5.01010101010101,-5267456920473418.0,3.0,3.0
5.171717171717172,-5484910083357327.0,3.0,3.0
5.333333333333334,-5718978383813841.0,3.0,3.0
5.494949494949496,-5938582533825528.0,3.0,3.0
5.6565656565656575,-6120788829859770.0,3.0,3.0
5.818181818181818,-6264178127335130.0,3.0,3.0
5.97979797979798,-6385125788195008.0,3.0,3.0
6.141414141414142,-6499644326967727.0,3.0,3.0
6.303030303030304,-6620669281223945.0,3.0,3.0
6.464646464646465,-6767619156457243.0,3.0,3.0
6.626262626262627,-6959885910204585.0,3.0,3.0
6.787878787878788,-7198607951783262.0,3.0,3.0
6.94949494949495,-7459648376453322.0,3.0,3.0
7.111111111111112,-7706303824911461.0,3.0,3.0
7.272727272727273,-7910274026701191.0,3.0,3.0
7.434343434343435,-8060322733284970.0,3.0,3.0
7.595959595959597,-8182602872866018.0,3.0,3.0
7.757575757575758,-8309125827345624.0,3.0,3.0
7.91919191919192,-8458744759926055.0,3.0,3.0
8.080808080808081,-8647252156557344.0,3.0,3.0
8.242424242424244,-8881194725612001.0,3.0,3.0
8.404040404040405,-9152869127790398.0,3.0,3.0
8.565656565656566,-9441577656410414.0,3.0,3.0
8.727272727272728,-9721225176102688.0,3.0,3.0
8.88888888888889,-9970661613613100.0,3.0,3.0
9.050505050505052,-1.0174710560306252e+16,3.0,3.0
9.212121212121213,-1.0336054780433864e+16,3.0,3.0
9.373737373737374,-1.0518204151253218e+16,3.0,3.0
9.535353535353536,-1.0743852842995152e+16,3.0,3.0
9.696969696969697,-1.101978165139608e+16,3.0,3.0
9.85858585858586,-1.1337752460675842e+16,3.0,3.0
10.02020202020202,-1.16800323226322e+16,3.0,3.0
10.181818181818183,-1.202582635661882e+16,3.0,3.0
10.343434343434344,-1.235685685950105e+16,3.0,3.0
10.505050505050505,-1.2661796200973212e+16,3.0,3.0
10.666666666666668,-1.2938715194958e+16,3.0,3.0
10.828282828282829,-1.3091198492997008e+16,3.0,3.0
10.989898989898991,-1.3278210255615872e+16,3.0,3.0
11.151515151515152,-1.3524726685287442e+16,3.0,3.0
11.313131313131315,-1.3830632646958076e+16,3.0,3.0
11.474747474747476,-1.4178715628010912e+16,3.0,3.0
11.636363636363637,-1.4543758956840538e+16,3.0,3.0
11.7979797979798,-1.4901239554302176e+16,3.0,3.0
11.95959595959596,-1.5233648479591584e+16,3.0,3.0
12.121212121212123,-1.5534049751463642e+16,3.0,3.0
12.282828282828284,-1.580667296841821e+16,3.0,3.0
12.444444444444445,-1.5942272812845514e+16,3.0,3.0
12.606060606060607,-1.6083269542041862e+16,3.0,3.0
12.767676767676768,-1.6294996544849496e+16,3.0,3.0
12.92929292929293,-1.65740257885251e+16,3.0,3.0
13.090909090909092,-1.6899487320820124e+16,3.0,3.0
13.252525252525254,-1.7241923761215036e+16,3.0,3.0
13.414141414141415,-1.7572338995918466e+16,3.0,3.0
13.575757575757576,-1.7869639930179776e+16,3.0,3.0
13.737373737373739,-1.8125414418549456e+16,3.0,3.0
13.8989898989899,-1.8345250218728904e+16,3.0,3.0
14.060606060606062,-1.8470216504660176e+16,3.0,3.0
14.222222222222223,-1.8573328190534796e+16,3.0,3.0
14.383838383838386,-1.8753876698645464e+16,3.0,3.0
14.545454545454547,-1.9007758097325256e+16,3.0,3.0
14.707070707070708,-1.931377969365131e+16,3.0,3.0
14.86868686868687,-1.964096442375692e+16,3.0,3.0
15.030303030303031,-1.9956942523796516e+16,3.0,3.0
15.191919191919194,-2.023590033661976e+16,3.0,3.0
15.353535353535355,-2.0464672841654852e+16,3.0,3.0
15.515151515151516,-2.0645682091095184e+16,3.0,3.0
15.676767676767678,-2.076291354133827e+16,3.0,3.0
15.83838383838384,-2.0842286548046224e+16,3.0,3.0
16.0,-2.1003013875641944e+16,3.0,3.0
0.0,,4.0,3.0
0.16161616161616163,-6655616189545.531,4.0,3.0
0.32323232323232326,3281892690766.8438,4.0,3.0
0.48484848484848486,91197829544133.77,4.0,3.0
0.6464646464646465,-54324300279109.25,4.0,3.0
0.8080808080808082,-404947703270985.75,4.0,3.0
0.9696969696969697,-661689385980696.5,4.0,3.0
1.1313131313131315,-935104608442718.2,4.0,3.0
1.292929292929293,-1261951235634904.2,4.0,3.0
1.4545454545454546,-1546821223668839.0,4.0,3.0
1.6161616161616164,-1718775846474346.0,4.0,3.0
1.777777777777778,-2042787418765831.8,4.0,3.0
1.9393939393939394,-2502772056646700.5,4.0,3.0
2.101010101010101,-2738760018295766.0,4.0,3.0
2.262626262626263,-2954356691190404.5,4.0,3.0
2.4242424242424243,-3175927373376482.0,4.0,3.0
2.585858585858586,-3376497547683761.5,4.0,3.0
2.747474747474748,-3570025739167409.5,4.0,3.0
2.909090909090909,-3824121458123876.0,4.0,3.0
3.070707070707071,-4174607553072293.5,4.0,3.0
3.2323232323232327,-4631907785859115.0,4.0,3.0
3.393939393939394,-5077899859891253.0,4.0,3.0
3.555555555555556,-5445927365644105.0,4.0,3.0
3.7171717171717176,-5732603279636350.0,4.0,3.0
3.878787878787879,-5986194987777400.0,4.0,3.0
4.040404040404041,-6258110226413520.0,4.0,3.0
4.202020202020202,-6547549175166679.0,4.0,3.0
4.363636363636364,-6807891969777389.0,4.0,3.0
4.525252525252526,-7024093680795750.0,4.0,3.0
4.686868686868687,-7226751505580575.0,4.0,3.0
4.848484848484849,-7435017806716066.0,4.0,3.0
5.01010101010101,-7677088263961110.0,4.0,3.0
5.171717171717172,-7975113480505706.0,4.0,3.0
5.333333333333334,-8306429074254321.0,4.0,3.0
5.494949494949496,-8607431386053741.0,4.0,3.0
5.6565656565656575,-8846356789632550.0,4.0,3.0
5.818181818181818,-9051000470257256.0,4.0,3.0
5.97979797979798,-9246880155951508.0,4.0,3.0
6.141414141414142,-9464470074713504.0,4.0,3.0
6.303030303030304,-9747272165637474.0,4.0,3.0
6.464646464646465,-1.0108977074411942e+16,4.0,3.0
6.626262626262627,-1.049409562467289e+16,4.0,3.0
6.787878787878788,-1.0824671187636832e+16,4.0,3.0
6.94949494949495,-1.1091326820394582e+16,4.0,3.0
7.111111111111112,-1.1345589815836434e+16,4.0,3.0
7.272727272727273,-1.1613083701877292e+16,4.0,3.0
7.434343434343435,-1.1930595370565354e+16,4.0,3.0
7.595959595959597,-1.2325575606040228e+16,4.0,3.0
7.757575757575758,-1.2782170763073926e+16,4.0,3.0
7.91919191919192,-1.3240100896330098e+16,4.0,3.0
8.080808080808081,-1.3638736251166738e+16,4.0,3.0
8.242424242424244,-1.3920839199756284e+16,4.0,3.0
8.404040404040405,-1.4180747229188912e+16,4.0,3.0
8.565656565656566,-1.4489169687092406e+16,4.0,3.0
8.727272727272728,-1.486949918140363e+16,4.0,3.0
8.88888888888889,-1.5313684474812596e+16,4.0,3.0
9.050505050505052,-1.578534398486779e+16,4.0,3.0
9.212121212121213,-1.6236134201247336e+16,4.0,3.0
9.373737373737374,-1.6631541779988698e+16,4.0,3.0
9.535353535353536,-1.6828703200619808e+16,4.0,3.0
9.696969696969697,-1.7050249014425082e+16,4.0,3.0
9.85858585858586,-1.735374498272081e+16,4.0,3.0
10.02020202020202,-1.773269301992722e+16,4.0,3.0
10.181818181818183,-1.8150029460351572e+16,4.0,3.0
10.343434343434344,-1.8561929184955636e+16,4.0,3.0
10.505050505050505,-1.893587471343623e+16,4.0,3.0
10.666666666666668,-1.9240695196547996e+16,4.0,3.0
10.828282828282829,-1.938172950437894e+16,4.0,3.0
10.989898989898991,-1.9604898767498664e+16,4.0,3.0
11.151515151515152,-1.992687608531197e+16,4.0,3.0
11.313131313131315,-2.0313429132019716e+16,4.0,3.0
11.474747474747476,-2.0710744728599172e+16,4.0,3.0
11.636363636363637,-2.1074653161609572e+16,4.0,3.0
11.7979797979798,-2.1387084717303816e+16,4.0,3.0
11.95959595959596,-2.1603644606397284e+16,4.0,3.0
12.121212121212123,-2.1746342838603604e+16,4.0,3.0
12.282828282828284,-2.1999958056592348e+16,4.0,3.0
12.444444444444445,-2.2354801557370388e+16,4.0,3.0
12.606060606060607,-2.2757729601246236e+16,4.0,3.0
12.767676767676768,-2.314673185868846e+16,4.0,3.0
12.92929292929293,-2.34801835193165e+16,4.0,3.0
13.090909090909092,-2.3752046689525444e+16,4.0,3.0
13.252525252525254,-2.3909479788932636e+16,4.0,3.0
13.414141414141415,-2.4075109851241748e+16,4.0,3.0
13.575757575757576,-2.4366073237282268e+16,4.0,3.0
13.737373737373739,-2.475185652586429e+16,4.0,3.0
13.8989898989899,-2.516786398380303e+16,4.0,3.0
14.060606060606062,-2.5548729544266412e+16,4.0,3.0
14.222222222222223,-2.585659693770963e+16,4.0,3.0
14.383838383838386,-2.60953512247138e+16,4.0,3.0
14.545454545454547,-2.6214646678513616e+16,4.0,3.0
14.707070707070708,-2.6411598336887732e+16,4.0,3.0
14.86868686868687,-2.6737452171388736e+16,4.0,3.0
15.030303030303031,-2.714700803567982e+16,4.0,3.0
15.191919191919194,-2.756898648847981e+16,4.0,3.0
15.353535353535355,-2.793748109931148e+16,4.0,3.0
15.515151515151516,-2.8219081622554508e+16,4.0,3.0
15.676767676767678,-2.842594930833309e+16,4.0,3.0
15.83838383838384,-2.8527338472446564e+16,4.0,3.0
16.0,-2.8758270694016696e+16,4.0,3.0
0.0,,5.0,3.0
0.16161616161616163,-31539775746974.78,5.0,3.0
0.32323232323232326,-68059543119913.28,5.0,3.0
0.48484848484848486,-30525443914236.75,5.0,3.0
0.6464646464646465,-310668766855409.0,5.0,3.0
0.8080808080808082,-802650624938443.5,5.0,3.0
0.9696969696969697,-1165772890101156.5,5.0,3.0
1.1313131313131315,-1484564831289300.0,5.0,3.0
1.292929292929293,-1945955788112088.8,5.0,3.0
1.4545454545454546,-2252251201982871.5,5.0,3.0
1.6161616161616164,-2524250458026498.0,5.0,3.0
1.777777777777778,-2986390479563327.0,5.0,3.0
1.9393939393939394,-3450047893658497.5,5.0,3.0
2.101010101010101,-3760634591019241.0,5.0,3.0
2.262626262626263,-4041571905714063.0,5.0,3.0
2.4242424242424243,-4347608970872523.0,5.0,3.0
2.585858585858586,-4631067036665861.0,5.0,3.0
2.747474747474748,-4931912557407656.0,5.0,3.0
2.909090909090909,-5382020112319984.0,5.0,3.0
3.070707070707071,-5901838681000231.0,5.0,3.0
3.2323232323232327,-6404650085368272.0,5.0,3.0
3.393939393939394,-6878419537595261.0,5.0,3.0
3.555555555555556,-7246824473076788.0,5.0,3.0
3.7171717171717176,-7540150516378694.0,5.0,3.0
3.878787878787879,-7855413749236148.0,5.0,3.0
4.040404040404041,-8179574462657678.0,5.0,3.0
4.202020202020202,-8525000051664366.0,5.0,3.0
4.363636363636364,-8904638099302587.0,5.0,3.0
4.525252525252526,-9255337727087342.0,5.0,3.0
4.686868686868687,-9550770122418164.0,5.0,3.0
4.848484848484849,-9829665299994906.0,5.0,3.0
5.01010101010101,-1.0137531743909278e+16,5.0,3.0
5.171717171717172,-1.0525180914545416e+16,5.0,3.0
5.333333333333334,-1.0972560935452166e+16,5.0,3.0
5.494949494949496,-1.137036700448588e+16,5.0,3.0
5.6565656565656575,-1.1720325938241396e+16,5.0,3.0
5.818181818181818,-1.2057556965129322e+16,5.0,3.0
5.97979797979798,-1.2417529307187404e+16,5.0,3.0
6.141414141414142,-1.2873928721036966e+16,5.0,3.0
6.303030303030304,-1.3432601531714042e+16,5.0,3.0
6.464646464646465,-1.3965338930261982e+16,5.0,3.0
6.626262626262627,-1.4374819135999572e+16,5.0,3.0
6.787878787878788,-1.472127138114437e+16,5.0,3.0
6.94949494949495,-1.5088936190956152e+16,5.0,3.0
7.111111111111112,-1.5546894313860818e+16,5.0,3.0
7.272727272727273,-1.6117256010309868e+16,5.0,3.0
7.434343434343435,-1.6700608339942984e+16,5.0,3.0
7.595959595959597,-1.7168597972549128e+16,5.0,3.0
7.757575757575758,-1.744031486173024e+16,5.0,3.0
7.91919191919192,-1.7741442948015182e+16,5.0,3.0
8.080808080808081,-1.8133826247418764e+16,5.0,3.0
8.242424242424244,-1.8628808864232884e+16,5.0,3.0
8.404040404040405,-1.915586919376727e+16,5.0,3.0
8.565656565656566,-1.9612201614717188e+16,5.0,3.0
8.727272727272728,-1.9868764491548052e+16,5.0,3.0
8.88888888888889,-2.0129182282676684e+16,5.0,3.0
9.050505050505052,-2.0493060874643156e+16,5.0,3.0
9.212121212121213,-2.0951678561736076e+16,5.0,3.0
9.373737373737374,-2.144033062118021e+16,5.0,3.0
9.535353535353536,-2.188014978796169e+16,5.0,3.0
9.696969696969697,-2.2161105525210764e+16,5.0,3.0
9.85858585858586,-2.2392597202688736e+16,5.0,3.0
