B,den,N,Band,System([band density])
3.31578947368421,1738761608322349.5,1,0,3.442000e+14 1.950000e+15 2.025000e+15 2.025000e+15
1.8421052631578947,1763570353186300.5,2,0,3.442000e+14 1.950000e+15 2.025000e+15 2.025000e+15
4.421052631578947,1809850032086047.0,1,1,3.408000e+14 1.950000e+15 2.050000e+15 2.050000e+15
3.6842105263157894,1846626883629599.0,1,0,3.374000e+14 1.950000e+15 2.070000e+15 2.070000e+15
3.6842105263157894,1908402921973053.0,1,0,3.340000e+14 1.950000e+15 2.090000e+15 2.090000e+15
3.6842105263157894,1953843936064165.5,1,0,3.306000e+14 1.950000e+15 2.110000e+15 2.110000e+15
3.6842105263157894,1985867651542276.0,1,0,3.272000e+14 1.950000e+15 2.130000e+15 2.130000e+15
4.421052631578947,1971220421898594.5,1,1,3.272000e+14 1.950000e+15 2.130000e+15 2.130000e+15
4.789473684210526,1966188164096100.8,1,1,3.272000e+14 1.950000e+15 2.130000e+15 2.130000e+15
1.1052631578947367,2051246680004610.0,0,0,3.238000e+14 1.950000e+15 2.155000e+15 2.155000e+15
1.4736842105263157,2109648098451718.8,1,0,3.170000e+14 1.950000e+15 2.195000e+15 2.195000e+15
1.1052631578947367,2130527834882042.5,1,1,3.170000e+14 1.950000e+15 2.195000e+15 2.195000e+15
1.4736842105263157,2156411306926758.5,2,1,3.136000e+14 1.950000e+15 2.215000e+15 2.215000e+15
5.526315789473684,2192806425255511.5,1,1,3.102000e+14 1.950000e+15 2.235000e+15 2.235000e+15
5.894736842105263,2276525625394953.0,1,1,3.068000e+14 1.950000e+15 2.260000e+15 2.260000e+15
2.9473684210526314,2339649640623469.0,1,0,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
